advmean,advstd,ev,n_updates,opt_approxkl,opt_aux,opt_clipfrac,opt_dyn_loss,opt_ent,opt_feat_var,opt_pg,opt_tot,opt_vf,rank,recent_best_ext_ret,retmean,retstd,rew_mean,total_secs,tps,ups,vpredmean,vpredstd,tcount,best_ext_ret,epcount,eplen,eprew,eprew_recent
-0.054984417,0.10016101,0.8340176194906235,21,0.0,0.0,0.0,0.05276089,1.2840466,0.049966894,-0.6904208,-0.68464047,0.0070643825,0,0.0,2.0065634,0.24584857,0.030366225,41.67339849472046,151.0507053119328,0.5900418176247375,2.0615478,0.21896592,4730.0,4.0,26.0,181.92307692307693,1.0769230769230769,0.0
-0.04545857,0.10728697,0.5718497037887573,22,4.440892e-16,0.0,0.0,0.031433936,1.3308091,0.041044556,-0.2765559,-0.27566737,0.0022193429,0,1.0,1.9297751,0.16396412,0.03397589,43.42262887954712,146.35007613669384,0.5716799849089603,1.9752337,0.20210344,5021.0,4.0,28.0,179.32142857142858,1.0357142857142858,0.5
-0.018665545,0.06718312,0.3026866316795349,23,0.0,0.0,0.0,0.03372764,1.2871462,0.04821089,0.16452526,0.16493745,0.0016993484,0,0.0,1.8346082,0.08045373,0.03376442,45.11313557624817,151.43388695210308,0.5915386209066527,1.8532737,0.1004411,5157.0,4.0,29.0,177.82758620689654,1.0,0.0
0.018929264,0.10596391,0.6793717443943024,24,3.608225e-15,0.0,0.0,0.028069353,1.3263245,0.04238718,0.3318038,0.33192736,0.0014498887,0,0.0,1.9324358,0.18713588,0.03715142,46.790377140045166,152.63156215879746,0.5962170396828026,1.9135063,0.16305637,5285.0,4.0,30.0,176.16666666666666,0.9666666666666667,0.0
-0.015767436,0.15263048,0.6244405210018158,25,4.440892e-16,0.0,0.0,0.030147893,1.3549176,0.03666331,-0.2870006,-0.2844231,0.0039323857,0,1.0,1.9825424,0.2490588,0.04162884,48.51911497116089,148.08491802066845,0.5784567110182361,1.99831,0.2547081,5590.0,4.0,32.0,174.6875,0.9375,0.5
0.062158007,0.1800714,0.20432186126708984,26,5.551115e-17,0.0,0.0,0.120084584,1.0428619,0.032586657,-1.8036176,-1.7238104,0.08084997,0,,1.9167371,0.20187199,0.058539044,50.163443088531494,155.68668886436225,0.608151128376415,1.8545791,0.26141346,5590.0,4.0,32.0,174.6875,0.9375,0.5
0.035614725,0.21009125,0.5857972800731659,27,0.0,0.0,0.0,0.05153002,1.2871861,0.049089625,0.34563214,0.35306194,0.008716992,0,3.0,1.9807949,0.32643858,0.047214314,51.844478607177734,152.28708564478168,0.5948714282999285,1.9451802,0.25317058,5851.0,4.0,33.0,177.3030303030303,1.0,3.0
0.049121276,0.15662019,0.7733278274536133,28,0.0,0.0,0.0,0.04168395,1.3356209,0.06188941,-0.69896126,-0.6757401,0.024556765,0,2.0,1.997946,0.3289642,0.041415133,53.570263624191284,148.33829096685804,0.5794464490892892,1.9488246,0.28541565,6202.0,4.0,35.0,177.2,1.0,1.0
-0.014231744,0.15020077,0.6828381419181824,29,2.220446e-16,0.0,0.0,0.02840012,1.2977408,0.042840347,0.19099674,0.19268782,0.0029888297,0,5.0,2.0362554,0.2667053,0.035107225,55.291698932647705,148.71311093854027,0.5809105896036729,2.0504873,0.35319966,6675.0,5.0,37.0,180.40540540540542,1.0810810810810811,2.5
-0.0126225315,0.22954261,0.2459506392478943,30,0.0,0.0,0.0,0.032091573,1.3041134,0.06466113,1.038253,1.1242923,0.087343425,0,3.0,1.9888422,0.26434034,0.038253684,56.98951601982117,150.78184919565786,0.5889915984205385,2.0014646,0.2663225,6922.0,5.0,38.0,182.1578947368421,1.131578947368421,3.0
-0.01211862,0.16321775,0.39255040884017944,31,3.0531133e-15,0.0,0.0,0.045786917,1.2918229,0.039073892,-1.1007072,-1.0852036,0.016795427,0,3.0,2.0391328,0.20941715,0.038683623,58.6835150718689,151.12169023385442,0.5903191024759938,2.0512514,0.27425504,7333.0,5.0,40.0,183.325,1.175,2.0
-0.041722517,0.12239186,0.6755089461803436,32,4.440892e-16,0.0,0.0,0.026534852,1.3145405,0.03541347,0.41111338,0.41759956,0.007800734,0,,1.9592724,0.21485783,0.032577626,60.33325505256653,155.1759689376894,0.6061561286628492,2.000995,0.2053197,7333.0,5.0,40.0,183.325,1.175,2.0
-0.043999128,0.1267109,0.5865140557289124,33,2.220446e-16,0.0,0.0,0.03382178,1.2920005,0.046085153,-0.21492654,-0.21042787,0.005790674,0,,1.8680123,0.19705327,0.03101941,61.968212842941284,156.5789658345376,0.6116365852911625,1.9120114,0.20306255,7333.0,5.0,40.0,183.325,1.175,2.0
-0.0040724957,0.10168772,0.7168031930923462,34,7.5495166e-15,0.0,0.0,0.032636523,1.251243,0.038666435,0.85578096,0.86285156,0.008321797,0,1.0,1.8545041,0.19108401,0.030765455,63.74643421173096,143.96407809126916,0.5623596800440201,1.8585765,0.20225957,7822.0,5.0,43.0,181.90697674418604,1.1395348837209303,0.6666666666666666
-0.033443607,0.118816964,0.46552616357803345,35,3.1641356e-15,0.0,0.0,0.02500638,1.2517825,0.05832815,0.5693347,0.57638437,0.008301437,0,2.0,1.8855314,0.16252317,0.028083714,65.50722861289978,145.3889220854326,0.5679254768962211,1.918975,0.17481409,8366.0,5.0,46.0,181.8695652173913,1.1304347826086956,1.0
-0.050415218,0.106128626,0.6959760189056396,36,0.0,0.0,0.0,0.024086501,1.1963066,0.041443344,0.39271373,0.39841425,0.0068968167,0,,1.8302321,0.19247691,0.03101442,67.14052319526672,156.73841250915623,0.6122594238638915,1.8806474,0.20534775,8366.0,5.0,46.0,181.8695652173913,1.1304347826086956,1.0
-0.024997978,0.08045174,0.6861999928951263,37,0.0,0.0,0.0,0.0571341,1.16895,0.03596744,-1.1100674,-1.1070145,0.0042217392,0,2.0,1.696717,0.14361805,0.028996814,68.83950853347778,150.67816904738817,0.58858659784136,1.7217151,0.12069759,8573.0,5.0,47.0,182.40425531914894,1.148936170212766,2.0
-0.030849487,0.07618589,-0.4917033910751343,38,0.0,0.0,0.0,0.03371021,1.2818723,0.04391089,-0.7791279,-0.7777466,0.002663109,0,5.0,1.6698011,0.06237827,0.02669591,70.55873203277588,148.90443278870762,0.5816579405808892,1.7006505,0.083336644,9038.0,5.0,49.0,184.44897959183675,1.2040816326530612,2.5
-0.03733423,0.10755834,0.052572786808013916,39,2.220446e-16,0.0,0.0,0.029256325,1.2944341,0.056226604,0.17289254,0.17456093,0.0029628214,0,1.0,1.6030827,0.11050226,0.0263369,72.36925935745239,141.39527004694028,0.5523252736208605,1.640417,0.08175861,9608.0,5.0,53.0,181.28301886792454,1.150943396226415,0.5
-0.019186405,0.1043473,0.4537159204483032,40,0.0,0.0,0.0,0.023477295,1.3062682,0.038669705,0.25427875,0.2563999,0.0034274142,0,,1.5190487,0.1411796,0.027691867,74.03469038009644,153.7139614425902,0.600445161885118,1.538235,0.13165437,9608.0,5.0,53.0,181.28301886792454,1.150943396226415,0.5
-0.013849265,0.08762084,0.21417522430419922,41,4.440892e-16,0.0,0.0,0.019740015,1.3055371,0.039338123,0.629843,0.6329684,0.0044309283,0,,1.4534297,0.09884269,0.02493143,75.66713047027588,156.82045640759753,0.6125799078421779,1.467279,0.09580231,9608.0,5.0,53.0,181.28301886792454,1.150943396226415,0.5
0.05010883,0.12807791,0.41965603828430176,42,2.220446e-16,0.0,0.0,0.026731566,1.3249309,0.025541183,-0.422025,-0.41506234,0.008287577,0,2.0,1.5185295,0.16812469,0.02807765,77.40689778327942,147.14611436056973,0.5747895092209755,1.4684207,0.15162902,9968.0,5.0,55.0,181.23636363636365,1.1454545454545455,1.0
0.04364605,0.124343984,0.6363412439823151,43,0.0,0.0,0.0,0.028145513,1.3593732,0.018966423,-0.35814887,-0.3502941,0.009214126,0,1.0,1.5783527,0.20619482,0.03590961,79.08956980705261,152.13897680782154,0.5942928781555529,1.5347066,0.15546212,10138.0,5.0,56.0,181.03571428571428,1.1428571428571428,1.0
0.034128625,0.15798633,0.7148655354976654,44,3.5665915e-15,0.0,0.0,0.084803276,1.2413121,0.05694496,-1.7707934,-1.7075237,0.064511046,0,1.0,1.6370889,0.2958657,0.03615274,80.83255553245544,146.87440996731874,0.5737281639348388,1.6029603,0.21677905,10453.0,5.0,58.0,180.22413793103448,1.1206896551724137,0.5
0.012951728,0.120345905,0.8087424337863922,45,2.220446e-16,0.0,0.0,0.020708777,1.2907014,0.04426796,0.61139613,0.6134942,0.0033887345,0,1.0,1.6784184,0.27518326,0.03655699,82.51793193817139,151.8948521717628,0.5933392662959485,1.6654665,0.19397755,10630.0,5.0,59.0,180.16949152542372,1.11864406779661,1.0
-0.006898226,0.16385093,-0.21332311630249023,46,5.7731597e-15,0.0,0.0,0.044209488,1.2392604,0.043567847,-0.4013617,-0.39918727,0.0034137203,0,4.0,1.5603971,0.14875126,0.031444587,84.27209615707397,145.93844592278518,0.5700720543858796,1.5672956,0.18310109,11238.0,5.0,62.0,181.25806451612902,1.1612903225806452,2.0
-0.029802755,0.07400452,0.5833603143692017,47,4.440892e-16,0.0,0.0,0.022246545,1.2642753,0.037352256,-0.48566222,-0.48473513,0.0021913648,0,,1.5519764,0.114651024,0.024975527,85.99130201339722,148.90596088794808,0.5816639097185472,1.581779,0.14034662,11238.0,5.0,62.0,181.25806451612902,1.1612903225806452,2.0
0.0052117053,0.095521025,0.18374383449554443,48,0.0,0.0,0.0,0.01992066,1.3118849,0.038062602,0.7363452,0.7389001,0.0038668686,0,,1.5596597,0.10572696,0.031245908,87.95315361022949,130.48897297499624,0.5097225506835791,1.554448,0.11406993,11238.0,5.0,62.0,181.25806451612902,1.1612903225806452,2.0
0.044106662,0.11943651,0.5225502848625183,49,1.110223e-15,0.0,0.0,0.03073787,1.3244171,0.048806798,1.0397007,1.0442163,0.005839942,0,1.0,1.5542636,0.17285155,0.03713163,89.69053292274475,147.34836437610204,0.5755795483441486,1.5101571,0.13576971,11403.0,5.0,63.0,181.0,1.1587301587301588,1.0
0.019167896,0.10382287,0.5127174258232117,50,2.220446e-16,0.0,0.0,0.039289538,1.2841034,0.035705812,-0.08630748,-0.085731745,0.0018598338,0,3.0,1.5059824,0.14873138,0.0360703,91.52341723442078,139.67057187908853,0.5455881714026896,1.4868145,0.137687,11801.0,5.0,65.0,181.55384615384617,1.1692307692307693,1.5
0.1625505,0.25841603,0.520225465297699,51,0.0,0.0,0.0,0.040360533,1.3373927,0.056427363,0.3226753,0.32742834,0.0060904254,0,2.0,1.72175,0.37307906,0.044785254,93.2179160118103,151.07712287310284,0.590145011223058,1.5591996,0.18368378,12025.0,5.0,66.0,182.1969696969697,1.1818181818181819,2.0
0.080619045,0.1863179,0.81183722615242,52,0.0,0.0,0.0,0.01696438,1.3571529,0.014052076,0.5854347,0.58582515,0.001747592,0,2.0,1.8124062,0.42952427,0.045646697,95.02141261100769,141.9464833556814,0.5544784506081305,1.7317871,0.34764126,12252.0,5.0,67.0,182.86567164179104,1.1940298507462686,2.0
0.033472277,0.13971859,0.9435195028781891,53,4.718448e-15,0.0,0.0,0.030899005,1.3038929,0.042278707,-0.17126131,-0.16912591,0.0034392937,0,,1.9732022,0.587902,0.042238295,96.92346143722534,134.59170788432007,0.5257488589231253,1.9397298,0.56487757,12252.0,5.0,67.0,182.86567164179104,1.1940298507462686,2.0
0.07274576,0.16019568,0.7302894592285156,54,2.9976022e-15,0.0,0.0,0.024940081,1.3098781,0.045546014,0.41739863,0.41807374,0.0019849772,0,3.0,1.7110116,0.30846214,0.045558825,98.71709656715393,142.72691013260444,0.5575269927054861,1.638266,0.26467457,12654.0,5.0,69.0,183.3913043478261,1.2028985507246377,1.5
0.029249862,0.14158802,0.887110523879528,55,5.551115e-15,0.0,0.0,0.054628067,1.1738589,0.045232657,-0.41205335,-0.40749794,0.0057292692,0,5.0,1.7699106,0.42140508,0.039714452,100.46391153335571,146.55244256158286,0.5724704787561831,1.7406607,0.36462015,13029.0,5.0,70.0,186.12857142857143,1.2571428571428571,5.0
-0.030172685,0.08768162,0.9501660279929638,56,2.220446e-16,0.0,0.0,0.025864877,1.3367921,0.029766362,0.58424103,0.5893912,0.0064869327,0,1.0,1.729703,0.39277682,0.03038257,102.18632817268372,148.62838302576887,0.5805796211944096,1.7598755,0.40084454,13181.0,5.0,71.0,185.64788732394365,1.2535211267605635,1.0
-0.017845392,0.08364618,0.933144323527813,57,2.220446e-16,0.0,0.0,0.03131745,1.3311343,0.046862755,-0.32559523,-0.32358176,0.0033446075,0,6.0,1.5994644,0.323502,0.030171938,103.98004984855652,142.72002364883815,0.557500092378274,1.6173099,0.3495516,13886.0,6.0,74.0,187.64864864864865,1.3243243243243243,3.0
0.024810812,0.1365429,0.8089380860328674,58,4.440892e-15,0.0,0.0,0.027921146,1.3452928,0.022790384,0.080264404,0.08172701,0.0028079036,0,,1.684921,0.31237918,0.03464532,105.84231805801392,137.46677234778647,0.5369795794835409,1.6601102,0.3147406,13886.0,6.0,74.0,187.64864864864865,1.3243243243243243,3.0
0.039688606,0.14184067,0.6056015491485596,59,0.0,0.0,0.0,0.018409966,1.3072195,0.02355827,0.967927,0.97454613,0.007926406,0,0.0,1.6973172,0.22585681,0.040979773,107.72309947013855,136.1136378473713,0.5316938978412942,1.6576287,0.15011759,14020.0,6.0,75.0,186.93333333333334,1.3066666666666666,0.0
-0.00014047325,0.12813716,0.8278630673885345,60,6.39766e-15,0.0,0.0,0.024797792,1.2841363,0.04082963,0.2288945,0.23188876,0.004278397,0,5.0,1.671174,0.30884323,0.03424448,109.5414297580719,140.78850344123157,0.5499550915673108,1.6713145,0.2968623,14506.0,6.0,77.0,188.3896103896104,1.3376623376623376,2.5
0.059103265,0.13436414,0.822728618979454,61,1.110223e-15,0.0,0.0,0.043326233,1.2246548,0.049865246,-1.3438807,-1.3082799,0.036825415,0,0.0,1.77436,0.31912738,0.030914452,111.39308786392212,138.25446457484836,0.5400565022455014,1.7152567,0.29392597,14634.0,6.0,78.0,187.6153846153846,1.3205128205128205,0.0
0.04557929,0.15201673,0.8611913770437241,62,7.2164497e-16,0.0,0.0,0.030736338,1.2930444,0.043843728,0.17897663,0.18075141,0.0030678394,0,1.0,1.8869216,0.4080216,0.037398256,113.10296440124512,149.71841206780724,0.584837547139872,1.8413424,0.37290102,14813.0,6.0,79.0,187.50632911392404,1.3164556962025316,1.0
0.01352134,0.16840546,0.821486085653305,63,4.385381e-15,0.0,0.0,0.02655442,1.3019465,0.058201823,0.48029733,0.5168927,0.037897266,0,4.0,1.8856642,0.3985843,0.03357753,114.84842228889465,146.66638582998644,0.5729155696483845,1.872143,0.37294865,15093.0,6.0,80.0,188.6625,1.35,4.0
-0.001598414,0.15588905,0.840217649936676,64,8.881784e-16,0.0,0.0,0.033917435,1.308445,0.034898404,-0.77181584,-0.76144665,0.011677647,0,4.0,1.8750416,0.38998795,0.031541433,116.58962488174438,147.02482126506527,0.5743157080666612,1.8766401,0.37822315,15499.0,6.0,82.0,189.0121951219512,1.3658536585365855,2.0
0.0056124125,0.24740133,0.6007826924324036,65,3.1086245e-15,0.0,0.0,0.020160072,1.2195743,0.034535907,0.06471482,0.06822731,0.0047320668,0,5.0,1.910264,0.3915591,0.04213124,118.38426971435547,142.64660914969883,0.5572133169910111,1.9046516,0.32509166,15796.0,6.0,83.0,190.3132530120482,1.4096385542168675,5.0
0.013481658,0.17570806,0.9044067338109016,66,5.745404e-15,0.0,0.0,0.019441962,1.2220099,0.04308384,0.7071136,0.7164587,0.0105670635,0,2.0,1.9722435,0.5683005,0.036598418,120.20988821983337,140.22644886204472,0.5477595658673622,1.9587619,0.51690865,15979.0,6.0,84.0,190.22619047619048,1.4166666666666667,2.0
0.042988125,0.18371814,0.8130812495946884,67,2.220446e-16,0.0,0.0,0.048140656,1.3047591,0.036098152,0.0014785808,0.0048631006,0.004689279,0,4.0,2.0123405,0.42493805,0.034972314,121.91830372810364,149.84645056236633,0.5853376975092435,1.9693524,0.4261701,16392.0,6.0,86.0,190.6046511627907,1.430232558139535,2.0
-0.03744675,0.13651003,0.8785780519247055,68,4.440892e-16,0.0,0.0,0.03203678,1.2588773,0.043337848,0.37267506,0.3787063,0.007290131,0,,1.9782478,0.3917563,0.032760523,123.57945966720581,154.1095534585174,0.6019904431973336,2.0156946,0.39407676,16392.0,6.0,86.0,190.6046511627907,1.430232558139535,2.0
0.033569384,0.18937679,0.8339076042175293,69,4.440892e-16,0.0,0.0,0.020815507,1.2282095,0.04307898,0.59675086,0.6027742,0.007251568,0,,2.0853379,0.46467772,0.03914029,125.20812511444092,157.183908109917,0.6139996410543633,2.0517683,0.43398285,16392.0,6.0,86.0,190.6046511627907,1.430232558139535,2.0
-0.033748746,0.13650846,0.8973553776741028,70,2.220446e-16,0.0,0.0,0.03099586,1.2659698,0.03956906,-0.34177953,-0.3366716,0.006373924,0,4.0,1.9103665,0.42608035,0.03606918,126.94415616989136,147.4627998135534,0.576026561771693,1.9441154,0.42845047,17032.0,6.0,89.0,191.37078651685394,1.4382022471910112,1.6666666666666667
-0.003165875,0.1334896,0.8931806236505508,71,0.0,0.0,0.0,0.031422913,1.3103775,0.050175272,-1.7558553,-1.7234404,0.033725232,0,0.0,1.8450108,0.4084345,0.028040305,128.7014901638031,145.67521079482222,0.5690437921672743,1.8481765,0.42626,17167.0,6.0,90.0,190.74444444444444,1.4222222222222223,0.0
0.019496214,0.15599117,0.5752087533473969,72,5.551115e-17,0.0,0.0,0.02507865,1.2796423,0.07199392,1.2569674,1.2910073,0.035319462,0,5.0,1.7588185,0.23933832,0.027692214,130.34945678710938,155.34295196245756,0.6068084061033499,1.7393223,0.27766934,17597.0,6.0,92.0,191.27173913043478,1.4456521739130435,2.5
0.046828974,0.16631682,0.7475064694881439,73,2.220446e-16,0.0,0.0,0.06881502,1.2469913,0.07671431,-1.8055857,-1.7263654,0.08046729,0,,1.925493,0.3309871,0.036224205,131.96979427337646,157.991777743641,0.6171553818110976,1.878664,0.28116125,17597.0,6.0,92.0,191.27173913043478,1.4456521739130435,2.5
-0.0350716,0.13932483,0.798968568444252,74,2.220446e-16,0.0,0.0,0.023459207,1.2486336,0.03729539,0.4252481,0.43635562,0.012356155,0,4.0,1.8973004,0.31073955,0.030626029,133.69756293296814,148.16798451506855,0.5787811895119865,1.932372,0.35818925,18306.0,6.0,95.0,192.69473684210527,1.4736842105263157,2.3333333333333335
-0.034674708,0.110057585,0.8616149723529816,75,8.881784e-16,0.0,0.0,0.019164808,1.2841328,0.03918092,0.14728513,0.1512489,0.0052479105,0,,1.8460698,0.29585263,0.025111265,135.32115507125854,157.67506750159586,0.6159182324281088,1.8807445,0.31142417,18306.0,6.0,95.0,192.69473684210527,1.4736842105263157,2.3333333333333335
-0.04272325,0.14496177,0.7514486461877823,76,4.2188475e-15,0.0,0.0,0.018053722,1.3070476,0.022059847,0.38135186,0.38725123,0.0072063967,0,2.0,1.8550122,0.29076722,0.026021194,136.97426891326904,154.85926830583895,0.6049190168196834,1.8977355,0.26994908,18497.0,6.0,96.0,192.67708333333334,1.4791666666666667,2.0
-0.028987987,0.16875282,0.7867070585489273,77,4.440892e-16,0.0,0.0,0.023667783,1.2714136,0.044548593,0.2812034,0.28570688,0.005774909,0,2.0,1.7762696,0.36539516,0.032055184,138.70032238960266,148.3152193776639,0.5793563256939996,1.8052576,0.36270452,18880.0,6.0,98.0,192.6530612244898,1.4795918367346939,1.5
-0.025851455,0.16651501,0.5165166854858398,78,4.5519144e-15,0.0,0.0,0.03851458,1.2287234,0.043904502,0.41221425,0.42291144,0.01192591,0,3.0,1.6471529,0.23947637,0.025697934,140.41074657440186,149.6704748886924,0.5846502925339547,1.6730044,0.22311151,19251.0,6.0,100.0,192.51,1.48,1.5
0.017061561,0.12632692,0.7322613596916199,79,2.220446e-16,0.0,0.0,0.03376074,1.1849657,0.049709506,0.20361093,0.20594697,0.0035210047,0,3.0,1.6219012,0.24414082,0.023794878,142.0617492198944,155.05729242706693,0.6056925485432302,1.6048396,0.2376817,19496.0,6.0,101.0,193.71,1.51,3.0
-0.057307947,0.11200763,0.7216419577598572,80,4.440892e-16,0.0,0.0,0.018332072,1.2162831,0.04310184,0.36630037,0.37295657,0.007872479,0,2.0,1.601191,0.21229792,0.02636632,143.7219386100769,154.1992748019305,0.602340917195041,1.658499,0.20024978,19701.0,6.0,102.0,194.45,1.53,2.0
-0.03366314,0.095766805,0.7201287150382996,81,4.440892e-16,0.0,0.0,0.03312648,1.2050247,0.0373227,-3.967434e-05,0.006667527,0.007912226,0,1.0,1.5311148,0.18102388,0.022476591,145.43108868598938,149.7820487550384,0.5850861279493688,1.5647781,0.18529607,20000.0,6.0,104.0,194.72,1.54,0.5
-0.032101028,0.10779668,-0.04794967174530029,82,6.4392935e-15,0.0,0.0,0.019898802,1.2588542,0.042898245,-0.022109285,-0.019858025,0.0035101138,0,3.0,1.4665885,0.10530165,0.020502204,147.22947931289673,142.34949636066406,0.556052720158844,1.4986894,0.11452078,20387.0,6.0,106.0,195.07,1.55,1.5
