advmean,advstd,ev,n_updates,opt_approxkl,opt_aux,opt_clipfrac,opt_dyn_loss,opt_ent,opt_feat_var,opt_pg,opt_tot,opt_vf,rank,recent_best_ext_ret,retmean,retstd,rew_mean,total_secs,tps,ups,vpredmean,vpredstd,tcount,best_ext_ret,epcount,eplen,eprew,eprew_recent
-0.029118808,0.089354396,-0.07149612903594971,82,1.39610545e-14,0.37577105,0.0,0.072116755,1.2905006,0.29016864,0.19171813,0.19765308,0.00722545,0,5.0,1.9219539,0.08632182,0.071080536,110.0364453792572,389.4315449388384,0.7606084862086687,1.9510727,0.101135604,41189.0,8.0,208.0,195.63,1.51,2.25
0.025481248,0.10109755,0.5440213978290558,83,1.3274104e-14,0.4954075,0.0,0.07835232,1.2410243,0.25348994,0.2396752,0.2400296,0.0015954424,0,2.0,1.95311,0.14971608,0.07630292,111.22613954544067,430.36270543587807,0.8405521590544494,1.9276289,0.11524903,41387.0,8.0,209.0,196.15,1.53,2.0
-0.0018234346,0.093980774,0.6691621243953705,84,7.868706e-15,0.3888501,0.0,0.06179717,1.2034701,0.29240853,0.08957386,0.09105411,0.0026837206,0,7.0,1.9438471,0.16339223,0.0791372,112.55889558792114,384.1663317819872,0.7503248667616937,1.9456706,0.14030337,42302.0,8.0,213.0,198.22,1.63,3.5
-0.02906673,0.09989948,0.4500269293785095,85,1.2240209e-14,0.4412638,0.0,0.05542134,1.1898171,0.2742085,-0.31706318,-0.3156967,0.0025563254,0,3.0,1.9269444,0.13470773,0.07103848,113.86844301223755,390.9747676891258,0.7636225931428239,1.9560112,0.16476956,42886.0,8.0,216.0,199.05,1.65,1.6666666666666667
-0.017729858,0.08132128,-0.013411641120910645,86,1.7645607e-14,0.28867483,0.0,0.059648193,1.1844208,0.2881403,0.45028073,0.45248103,0.003384736,0,2.0,1.8559873,0.08078138,0.07199084,115.13557195663452,404.0630610357189,0.7891856660853884,1.8737172,0.09139322,43341.0,8.0,219.0,196.74,1.61,0.6666666666666666
0.009077278,0.085014,0.5666451752185822,87,1.3808399e-14,0.24336165,0.0,0.06350084,1.2397733,0.33366773,-0.4149063,-0.41262066,0.0035254052,0,1.0,1.836477,0.12914233,0.07006721,116.38418674468994,410.0544098131207,0.8008875191662513,1.8273997,0.124238715,43648.0,8.0,221.0,196.27,1.6,0.5
0.03158496,0.07723655,0.3985971212387085,88,9.15934e-15,0.25305164,0.0,0.07042499,1.2455091,0.39736268,0.22811005,0.22958635,0.0027218189,0,3.0,1.8937732,0.0995956,0.083521605,117.68890905380249,392.42066792607704,0.7664466170431192,1.8621882,0.10796764,44260.0,8.0,224.0,197.12,1.62,1.6666666666666667
0.022649337,0.08167693,0.41082775592803955,89,1.1823875e-14,0.3386505,0.0,0.10672617,1.2945002,0.34378362,-0.61484265,-0.6094043,0.006732845,0,1.0,1.9512863,0.106408976,0.08417001,118.88996052742004,426.29313667786585,0.8326037825739567,1.928637,0.10383629,44417.0,8.0,225.0,197.13,1.62,1.0
0.013171889,0.08348961,0.4457628130912781,90,1.1657342e-14,0.27687067,0.0,0.094752334,1.3043789,0.31239185,-0.3989497,-0.39466307,0.005591034,0,4.0,1.9384651,0.112146206,0.08456299,120.18388295173645,395.6960559443858,0.7728438592663786,1.9252932,0.10543161,45037.0,8.0,228.0,198.33,1.66,2.0
0.007024433,0.085501045,0.4999570846557617,91,7.834011e-15,0.2623682,0.0,0.070293985,1.2588272,0.3865763,0.428251,0.4298931,0.0029009348,0,5.0,1.9248388,0.120911546,0.08142925,121.42386054992676,412.9106854408026,0.8064661825015675,1.9178143,0.12415014,45654.0,8.0,230.0,200.23,1.7,4.0
-0.012682576,0.085436806,0.16648590564727783,92,1.677998e-14,0.40564197,0.0,0.069416255,1.1240264,0.29968858,0.37185675,0.37492406,0.00419134,0,2.0,1.8942244,0.093581185,0.07366215,122.73877787590027,389.3780923610055,0.7605040866425888,1.906907,0.09889818,46311.0,8.0,234.0,198.21,1.65,0.75
-0.018212134,0.08157887,0.61324742436409,93,1.7603974e-14,0.30470794,0.0,0.0733812,1.2078843,0.26673886,-0.45989114,-0.45706296,0.004036067,0,3.0,1.922335,0.13117802,0.06940384,123.93390679359436,428.4056660497046,0.8367298165033293,1.9405472,0.13003613,46589.0,8.0,235.0,199.11,1.67,3.0
-0.0006826725,0.10928352,0.25635218620300293,94,1.6778245e-14,0.26851153,0.0,0.072043575,1.2353086,0.29804197,0.26779306,0.2704274,0.003869638,0,3.0,1.8980796,0.12672755,0.07315744,125.27845311164856,380.7975918159192,0.7437452965154672,1.8987622,0.11094901,47372.0,8.0,239.0,199.16,1.68,1.75
0.023299422,0.09753075,-0.0548018217086792,95,1.5168422e-14,0.36044434,0.0,0.09258866,1.2324414,0.32419595,0.7687889,0.77520835,0.007651927,0,3.0,1.9305716,0.09496338,0.07862654,126.53182888031006,408.4968074233423,0.7978453269987155,1.9072722,0.116976894,47823.0,8.0,241.0,199.89,1.69,2.0
0.011616858,0.08847886,-0.1431828737258911,96,9.598225e-15,0.4092635,0.0,0.079948604,1.091534,0.25109774,-0.2078121,-0.20326252,0.0056411135,0,2.0,1.9353969,0.0827526,0.078815736,127.78705883026123,407.8933903862927,0.796666778098228,1.9237801,0.08723589,48231.0,8.0,243.0,200.37,1.7,1.5
0.029497972,0.09140953,0.22710567712783813,97,1.4002688e-14,0.20204446,0.0,0.07586613,1.1551522,0.27427328,0.34470502,0.34594813,0.002398253,0,,2.0184813,0.10397559,0.08162002,128.93768692016602,444.9743618221316,0.8690905504338508,1.9889832,0.103023775,48231.0,8.0,243.0,200.37,1.7,1.5
0.008312107,0.093678914,0.6558042764663696,98,1.581374e-14,0.2511261,0.0,0.08402727,1.1785121,0.3011085,0.17441861,0.17793444,0.004694339,0,4.0,2.0871296,0.1596758,0.08730212,130.31931853294373,370.57634992199286,0.7237819334413923,2.0788174,0.16325067,49074.0,8.0,247.0,200.88,1.72,1.75
-0.026957443,0.1039646,-0.04618656635284424,99,1.1657342e-14,0.7235503,0.0,0.07952456,1.1930618,0.18231717,0.1517574,0.15582725,0.0052629104,0,4.0,2.0476863,0.10164379,0.0818446,131.62283992767334,392.7821991032243,0.7671527326234849,2.0746439,0.12126396,49794.0,8.0,250.0,203.45,1.79,3.0
0.0052407645,0.08531781,0.03497111797332764,100,1.4960255e-14,0.33410257,0.0,0.07906849,1.2021229,0.2887093,-0.021674097,-0.02031675,0.002559471,0,5.0,2.0267649,0.08684994,0.07835768,132.87866950035095,407.69863295091955,0.7962863924822647,2.021524,0.10415927,50345.0,8.0,252.0,205.69,1.84,3.0
-0.0067948587,0.08388966,0.5748319625854492,101,1.2073675e-14,0.4080392,0.0,0.07483576,1.2183685,0.35401648,0.1334783,0.1346738,0.002413862,0,1.0,2.0228987,0.12865543,0.08120221,134.07968378067017,426.3063382259844,0.8326295668476258,2.0296936,0.13385329,50529.0,8.0,253.0,206.22,1.85,1.0
-0.004383777,0.09396561,0.624097466468811,102,1.4689638e-14,0.31573102,0.0,0.07136841,1.1197436,0.261186,0.023698363,0.02364411,0.0010654901,0,3.0,2.0037901,0.15326087,0.077269405,135.37876558303833,394.124526312853,0.769774465454791,2.008174,0.13863428,51133.0,8.0,256.0,206.26,1.86,2.0
0.027813628,0.09640554,0.8312324434518814,103,1.4183099e-14,0.30940738,0.0,0.06169738,1.1141763,0.25682423,0.07250045,0.07427757,0.0028912977,0,3.0,2.0728471,0.23466998,0.08267327,136.61485743522644,414.2087006670788,0.8090013684903883,2.0450335,0.19824156,51380.0,8.0,257.0,206.82,1.88,3.0
-0.0060810633,0.12792587,0.463270902633667,104,1.4816273e-14,0.40690815,0.0,0.07699047,1.2013887,0.23219898,0.030696936,0.032987084,0.0034915379,0,9.0,2.2026443,0.17461471,0.083618134,137.8161895275116,426.1935590400163,0.8324092950000318,2.2087255,0.20692585,51952.0,9.0,259.0,208.83,1.95,5.0
-0.020134103,0.11327159,0.34785038232803345,105,1.4065138e-14,0.25670174,0.0,0.07025713,1.1665217,0.28226456,0.59511375,0.60300344,0.009056237,0,3.0,2.1645942,0.14026438,0.08229858,139.15465879440308,382.5265268802858,0.7471221228130582,2.1847284,0.1405246,52605.0,9.0,262.0,209.01,1.95,2.0
-0.041090626,0.098559506,0.6335820853710175,106,1.6264767e-14,0.16603082,0.0,0.08999589,1.2138507,0.2650873,-0.11537413,-0.11401051,0.0025774715,0,7.0,2.1895452,0.1628209,0.07616429,140.36821842193604,421.89933513266504,0.8240221389309864,2.230636,0.16992171,53306.0,9.0,264.0,212.44,2.02,5.0
-0.027343703,0.10242483,0.05088108777999878,107,1.424555e-14,0.42696312,0.0,0.07687963,1.2593971,0.2558709,-0.1463142,-0.14256647,0.0050071278,0,2.0,2.1456318,0.10513443,0.071029544,141.60860514640808,412.77449193752534,0.8062001795654792,2.1729758,0.116575465,53753.0,9.0,266.0,213.21,2.04,2.0
-0.05472395,0.0995155,0.32628899812698364,108,2.0906887e-14,0.42435163,0.0,0.065833375,1.2464113,0.26073432,0.39900488,0.40710175,0.009343287,0,2.0,2.1332278,0.121242225,0.069952756,142.8950536251068,397.9949515878776,0.7773338898200735,2.1879516,0.14243737,54335.0,9.0,269.0,210.64,1.99,1.6666666666666667
-0.029682787,0.08706142,0.627650648355484,109,2.1524449e-14,0.29539844,0.0,0.0647704,1.2184496,0.3618782,-0.32243472,-0.32178843,0.0018647437,0,2.0,2.048872,0.14267585,0.07224812,144.20140552520752,391.9311480777342,0.7654905235893246,2.0785549,0.13960102,54902.0,9.0,272.0,208.4,1.94,1.6666666666666667
-0.017414631,0.08300381,0.713829904794693,110,1.6224869e-14,0.37988192,0.0,0.08764909,1.2056577,0.31835976,-0.73385215,-0.7315918,0.0034660334,0,6.0,1.9716499,0.1551622,0.07032077,145.41422772407532,422.1558613273782,0.8245231666550356,1.9890643,0.14584081,55268.0,9.0,273.0,209.85,1.98,6.0
-0.026541144,0.08241097,0.655328094959259,111,1.586925e-14,0.20936044,0.0,0.08214009,1.1917912,0.29172075,-0.07721779,-0.07595512,0.0024544622,0,2.0,1.9015625,0.14037251,0.06940444,146.78628587722778,373.1620258395167,0.728832081717806,1.9281034,0.14547579,56053.0,9.0,278.0,205.66,1.87,0.6
-0.008741321,0.090207204,0.058555662631988525,112,1.6778245e-14,0.20324245,0.0,0.072773546,1.1685814,0.27190518,-0.43747574,-0.43366832,0.0049759904,0,5.0,1.833241,0.09297023,0.06681723,148.0674307346344,399.642551769225,0.7805518589242676,1.8419824,0.12252192,56797.0,9.0,281.0,207.63,1.92,3.0
-0.022706632,0.07582206,0.13364452123641968,113,1.8769708e-14,0.3440343,0.0,0.06904448,1.2376908,0.31682193,-0.24289705,-0.2408129,0.0033218465,0,1.0,1.8097019,0.08146059,0.0666246,149.29859352111816,415.8670206904859,0.8122402747861053,1.8324087,0.101220235,57092.0,9.0,283.0,205.47,1.87,0.5
-0.008166303,0.08726818,0.32457834482192993,114,1.5657614e-14,0.14111945,0.0,0.0763831,1.1362835,0.25115627,-0.015034888,-0.014585254,0.0015859188,0,1.0,1.8241704,0.10618628,0.06593729,150.48243856430054,432.48903473351425,0.844705145963895,1.8323365,0.10658498,57269.0,9.0,284.0,205.96,1.88,1.0
0.011663158,0.09859486,0.509893000125885,115,1.5515367e-14,0.71663374,0.0,0.09998505,1.1773007,0.20799439,-0.45254046,-0.45040536,0.003312422,0,3.0,1.8812915,0.14083442,0.07618142,151.81283330917358,384.84818282175166,0.7516566070737337,1.8696284,0.123544715,58346.0,9.0,289.0,207.3,1.92,2.2
0.007765071,0.09216051,0.7084098756313324,116,1.8001226e-14,0.36461288,0.0,0.09502578,1.0650511,0.26456577,-0.08011477,-0.07781649,0.0033633308,0,,1.9335022,0.1706705,0.07383407,152.9674780368805,443.4264390717109,0.8660672638119353,1.9257371,0.15867013,58346.0,9.0,289.0,207.3,1.92,2.2
0.008786844,0.08532413,0.7506753504276276,117,1.5850168e-14,0.12859434,0.0,0.07621932,1.1291089,0.27678984,0.05510336,0.057956513,0.00398226,0,5.0,1.9772801,0.17087923,0.078415096,154.1644172668457,427.75772335148685,0.8354643034208727,1.9684933,0.17621562,58662.0,9.0,290.0,208.46,1.95,5.0
0.0032331683,0.09634519,0.675370067358017,118,1.2427559e-14,0.49131373,0.0,0.07975788,1.187716,0.2064205,-0.06412014,-0.060268953,0.0050389115,0,4.0,1.9875278,0.16909695,0.07749279,155.42685055732727,405.56598424673405,0.7921210629819024,1.9842948,0.18771401,59112.0,9.0,292.0,209.11,1.96,2.0
0.037138153,0.0915077,0.7963097542524338,119,2.6300143e-14,0.50599647,0.0,0.09200895,1.08343,0.23763505,-0.29776657,-0.2927486,0.0061013857,0,3.0,1.9592948,0.20275545,0.080923416,156.66411685943604,413.81552146644617,0.8082334403641527,1.9221567,0.17740224,59557.0,9.0,294.0,210.33,2.0,2.5
-0.032636784,0.10499321,0.616332471370697,120,1.2552459e-14,0.4929645,0.0,0.089158595,1.2188977,0.25553262,-1.1189113,-1.1124198,0.007710397,0,6.0,1.9432381,0.16950545,0.07692099,157.97228741645813,391.38627394696243,0.764426316302661,1.9758749,0.19261724,60732.0,9.0,298.0,215.71,2.14,4.0
0.012205473,0.09709622,0.7242706418037415,121,1.487005e-14,0.4804631,0.0,0.04791707,1.1628723,0.1904735,0.7735892,0.7765483,0.004121995,0,,1.9484329,0.18491018,0.071587294,159.12460088729858,444.3235395196469,0.8678194131243103,1.9362273,0.15702744,60732.0,9.0,298.0,215.71,2.14,4.0
-0.017590888,0.10745898,0.6354804039001465,122,1.5147605e-14,0.7815772,0.0,0.102980494,1.1953458,0.2023246,-0.33903083,-0.33430156,0.0059246263,0,4.0,2.03739,0.17798452,0.07477461,160.4158854484558,396.5043921389059,0.7744226408963006,2.0549808,0.18356515,61287.0,9.0,301.0,215.55,2.14,1.3333333333333333
0.022801582,0.09750073,0.41091156005859375,123,6.6405215e-15,0.38284332,0.0,0.07925462,1.2305981,0.2692117,0.2638335,0.26488608,0.0022831946,0,6.0,2.0861964,0.12703331,0.0822035,161.65857791900635,412.0086120528066,0.8047043204156379,2.063395,0.12685162,61904.0,9.0,303.0,218.35,2.21,4.5
-0.030137101,0.09959372,0.3392214775085449,124,1.4523105e-14,0.5404892,0.0,0.07052062,1.238872,0.2071662,0.16553159,0.16944262,0.005149901,0,3.0,2.0923991,0.12251915,0.0773238,162.84869503974915,430.2097592549892,0.8402534360449008,2.1225362,0.1331032,62155.0,9.0,304.0,218.7,2.22,3.0
-0.008729242,0.10566894,0.6384821832180023,125,2.3515911e-14,0.33003727,0.0,0.11009885,1.243679,0.27709776,-1.1188076,-1.1096772,0.010374113,0,4.0,2.0543323,0.1757448,0.07644121,164.13482666015625,398.09300376110383,0.7775253979709059,2.0630612,0.1614327,62627.0,9.0,306.0,217.7,2.2,2.5
0.0054649618,0.09093802,0.7314165830612183,126,1.6070478e-14,0.26299828,0.0,0.073747545,1.17671,0.30240306,-0.35444167,-0.3497963,0.0058220797,0,7.0,1.9866203,0.17547122,0.07424494,165.41816210746765,398.960381771301,0.7792194956470723,1.9811555,0.17793714,63511.0,9.0,309.0,221.24,2.28,4.0
-0.0074460134,0.09477055,0.5690032839775085,127,1.4668822e-14,0.17532766,0.0,0.0519098,1.17777,0.27794945,0.41425145,0.41753924,0.00446555,0,3.0,1.9395132,0.14435652,0.06722429,166.61575436592102,427.5244736979367,0.8350087376912826,1.9469591,0.13359845,63947.0,9.0,311.0,220.46,2.25,2.0
0.024008628,0.14204657,0.5852684378623962,128,1.7270907e-14,0.13894781,0.0,0.13897008,1.0967445,0.26949948,-2.0664718,-2.010797,0.05677162,0,2.0,1.9518812,0.22057039,0.079589166,167.86596751213074,409.530168157514,0.7998636096826446,1.9278727,0.1347189,64335.0,9.0,313.0,220.33,2.21,1.5
0.046196677,0.102052175,0.7385229170322418,129,1.9422398e-14,0.3729477,0.0,0.11409053,1.0656743,0.2318202,-0.4057932,-0.39881262,0.008046226,0,1.0,1.9964572,0.19957468,0.08534065,169.0663058757782,426.54639350540185,0.833098424815238,1.9502604,0.18685131,64518.0,9.0,314.0,220.4,2.21,1.0
0.028198596,0.10808795,-0.12426304817199707,130,1.10189635e-14,0.38961053,0.0,0.11878732,1.2356374,0.26954094,-1.2611566,-1.2453082,0.017083976,0,8.0,2.0116756,0.10193969,0.084867135,170.30949997901917,411.842365295357,0.8043796197174942,1.9834769,0.12531832,65264.0,9.0,316.0,223.78,2.28,5.5
0.014245294,0.10984123,0.3387606739997864,131,1.3287982e-14,0.3827949,0.0,0.06606463,1.1706581,0.24947366,0.05104047,0.05257699,0.0027071747,0,4.0,2.0167825,0.13507845,0.08002411,171.49991655349731,430.10153838327454,0.8400420671548331,2.0025373,0.11650952,65550.0,9.0,317.0,225.35,2.32,4.0
0.056151405,0.148053,0.24548429250717163,132,1.1157741e-14,0.47773015,0.0,0.07679868,1.2682755,0.23909694,0.33797187,0.33991954,0.0032159525,0,5.0,2.007595,0.17044453,0.08631447,172.79177498817444,396.32825567916416,0.7740786243733675,1.9514437,0.12685046,66066.0,9.0,319.0,227.25,2.36,3.0
-0.031788938,0.1014528,-0.35663819313049316,133,1.5225668e-14,0.27610984,0.0,0.077602714,1.1952343,0.32516673,-0.19994004,-0.1939269,0.007208375,0,7.0,2.0095716,0.08710278,0.07653579,174.08329105377197,396.43331866965013,0.7742838255266604,2.0413604,0.13440289,67389.0,9.0,323.0,232.68,2.49,4.75
-0.01727356,0.092949286,-0.8372924327850342,134,7.2303274e-15,0.7533766,0.0,0.07686356,1.226305,0.15882516,0.028901756,0.031569757,0.0038943049,0,4.0,1.9512231,0.068573594,0.06936124,175.2808895111084,427.52226079076394,0.8350044156069608,1.9684967,0.101923816,67676.0,9.0,324.0,234.16,2.53,4.0
-0.031344708,0.09109234,-0.874221682548523,135,1.452484e-14,0.41869694,0.0,0.07412682,1.1861246,0.22199798,-0.3618019,-0.35803357,0.0049544554,0,2.0,1.9040883,0.066538244,0.06405879,176.5852062702179,392.54268292125636,0.7666849275805788,1.9354329,0.09425658,68126.0,9.0,326.0,234.89,2.54,2.0
-0.025961962,0.08049822,-0.20615744590759277,136,6.3143935e-15,0.18287046,0.0,0.061674293,1.2416503,0.30324817,-0.47899294,-0.4777874,0.0024471849,0,2.0,1.8783414,0.07329667,0.06442399,177.77508091926575,430.29742705225885,0.8404246622114431,1.9043033,0.092212215,68469.0,9.0,328.0,234.32,2.52,1.0
-0.0060481485,0.080289304,-0.14033448696136475,137,1.4571677e-14,0.20793335,0.0,0.05510725,1.1948868,0.28829288,-0.11790833,-0.11437704,0.004726177,0,5.0,1.873733,0.0751868,0.06739923,179.1148681640625,382.1502272009396,0.7463871625018351,1.879781,0.099401414,69464.0,9.0,332.0,234.25,2.53,3.0
-0.011449266,0.077049956,0.13133960962295532,138,1.0672019e-14,0.25843424,0.0,0.05794426,1.1616057,0.32245427,0.637627,0.6400646,0.0035992486,0,,1.8762941,0.08266989,0.069790944,180.2666003704071,444.54778392018574,0.8682573904691128,1.8877435,0.094602674,69464.0,9.0,332.0,234.25,2.53,3.0
-0.012044615,0.080350526,-0.3337841033935547,139,1.0949575e-14,0.34525448,0.0,0.062198866,1.1948024,0.32288408,0.36879897,0.37138674,0.0037825601,0,4.0,1.833243,0.06957384,0.064758345,181.59341835975647,385.88563322921976,0.7536828774008199,1.8452877,0.08491739,70335.0,9.0,336.0,235.45,2.56,2.0
-0.010742338,0.088839956,0.2492852807044983,140,1.1400603e-14,0.23732346,0.0,0.063075945,1.1873065,0.3038388,0.2012887,0.20352356,0.0034221674,0,,1.8599582,0.102534704,0.06819765,182.79904961585999,424.6737942534227,0.8294410044012163,1.8707004,0.09218743,70335.0,9.0,336.0,235.45,2.56,2.0
0.0051724957,0.08708041,0.07912313938140869,141,1.63064e-14,0.29650238,0.0,0.0790078,1.2470772,0.2969711,-0.5417465,-0.5378105,0.0051830392,0,2.0,1.8599217,0.090744376,0.070585616,183.9480686187744,445.5975042199806,0.8703076254296496,1.8547492,0.10010167,70539.0,9.0,337.0,235.0,2.55,2.0
0.008259781,0.09359208,0.4508823752403259,142,1.3662682e-14,0.44136882,0.0,0.053897437,1.2554368,0.20109722,0.55266047,0.5555707,0.004165693,0,9.0,1.8724419,0.1263009,0.07124391,185.22149991989136,402.063306870907,0.7852798962322403,1.8641821,0.12721945,71204.0,9.0,339.0,238.32,2.65,6.0
-0.014003597,0.097566284,0.443270206451416,143,1.2011659e-14,0.35227418,0.0,0.07383062,1.1610334,0.22785106,0.83909804,0.84571534,0.0077783642,0,6.0,1.8430586,0.13076079,0.067866184,186.58253622055054,376.1839414217146,0.7347342605892864,1.8570622,0.15475672,72578.0,9.0,344.0,242.03,2.74,3.2
-0.02737746,0.07876529,0.47167932987213135,144,1.490301e-14,0.29183888,0.0,0.048495583,1.1518397,0.2498925,0.4631918,0.46545437,0.0034143948,0,3.0,1.7494745,0.108364254,0.058076024,187.78087615966797,427.2577282011348,0.8344877503928414,1.7768519,0.10600672,72853.0,9.0,345.0,242.47,2.75,3.0
0.0001164088,0.077192344,0.4921509623527527,145,1.2947976e-14,0.5350621,0.0,0.06849114,1.1813123,0.24166584,-1.0569556,-1.053474,0.004662956,0,0.0,1.788913,0.10831957,0.062033758,188.98704051971436,424.4860957260497,0.8290744057149408,1.7887965,0.12887533,72983.0,9.0,346.0,241.88,2.74,0.0
-0.022159625,0.086882405,0.4259684085845947,146,1.1060597e-14,0.22903334,0.0,0.06580911,1.1921377,0.31551924,0.11919416,0.12085052,0.0028484971,0,3.0,1.7881775,0.114673726,0.064982906,190.27710962295532,396.8779646871099,0.7751522747795115,1.8103371,0.12205875,73580.0,9.0,349.0,240.17,2.68,1.3333333333333333
0.013189538,0.0777705,0.6914750337600708,147,1.0241807e-14,0.33824068,0.0,0.062273026,1.1943488,0.22916833,0.16893607,0.17030583,0.0025641075,0,3.0,1.7526703,0.14001344,0.064394735,191.53630661964417,406.6083395579438,0.794156913199109,1.7394807,0.13286039,74009.0,9.0,351.0,238.22,2.64,2.0
0.0076490785,0.09101293,0.24071383476257324,148,2.274049e-14,0.32941234,0.0,0.0638097,1.1475418,0.28198045,-0.37758386,-0.36951765,0.009213755,0,5.0,1.7173892,0.10444806,0.06551206,192.82728052139282,396.5998067865531,0.7746089976299865,1.7097402,0.1187177,74955.0,9.0,354.0,241.85,2.72,4.333333333333333
-0.0041031865,0.084237784,-0.11208152770996094,149,1.4719129e-14,0.34525657,0.0,0.055109713,1.1480713,0.30174705,0.64649916,0.64936167,0.004010562,0,3.0,1.7256789,0.0798801,0.060640816,194.11620092391968,397.231666902202,0.7758430994183633,1.7297821,0.087608196,75493.0,9.0,357.0,241.13,2.7,1.3333333333333333
0.005171216,0.08445684,0.21843165159225464,150,1.173367e-14,0.3608119,0.0,0.07015692,1.150425,0.24929857,-0.062011123,-0.05996403,0.003197515,0,4.0,1.7903767,0.095532544,0.06671688,195.31338953971863,427.66861732836816,0.8352902682194691,1.7852056,0.10380772,75765.0,9.0,358.0,242.22,2.73,4.0
0.015623656,0.07936401,0.39565473794937134,151,1.878532e-14,0.3570687,0.0,0.08437672,1.0787573,0.24429597,-0.30703866,-0.30351782,0.0045996145,0,2.0,1.8381736,0.102089494,0.07125381,196.5971438884735,398.8301971452641,0.7789652287993439,1.82255,0.11257485,76353.0,9.0,361.0,239.16,2.63,1.3333333333333333
0.0157161,0.10244506,0.3518540859222412,152,1.3029508e-14,0.51707435,0.0,0.09432379,1.1238151,0.21721609,-0.8270278,-0.81974125,0.008410357,0,2.0,1.8627102,0.12724908,0.07024303,197.79744338989258,426.56020384469235,0.8331253981341648,1.8469942,0.122730576,76582.0,9.0,362.0,239.77,2.64,2.0
0.020771217,0.09335003,0.5966496765613556,153,1.4328816e-14,0.28571016,0.0,0.06093863,1.2217267,0.23742692,0.3894559,0.39136198,0.003127776,0,,1.912823,0.14698508,0.07211559,198.95432448387146,442.5692516411252,0.8643930696115727,1.8920517,0.14935052,76582.0,9.0,362.0,239.77,2.64,2.0
0.009756351,0.09752131,0.7047346234321594,154,1.263063e-14,0.15161921,0.0,0.07622096,1.0528543,0.24884295,-0.00025312603,0.0025581657,0.003864146,0,5.0,1.9822646,0.1794706,0.078205526,200.20558142662048,409.1885387465912,0.7991963647394359,1.9725083,0.16589153,77168.0,9.0,364.0,238.62,2.61,3.5
0.045919836,0.09168894,0.4588639736175537,155,1.734073e-14,0.3263334,0.0,0.08938648,1.1471514,0.21791226,-0.03794746,-0.032919943,0.0061746677,0,2.0,1.929183,0.12464181,0.08182831,201.40618133544922,426.4534723307533,0.8329169381460025,1.8832632,0.14913936,77369.0,9.0,365.0,238.3,2.61,2.0
-0.004914764,0.12344352,0.005276322364807129,156,2.157996e-14,0.45050323,0.0,0.08978818,1.1841872,0.22056237,-0.7358484,-0.7295715,0.007461083,0,8.0,1.9050006,0.12377048,0.07240304,202.6998164653778,395.7839333168568,0.7730154947594859,1.9099154,0.1639028,78643.0,9.0,368.0,245.3,2.76,6.666666666666667
0.012409516,0.09478027,0.4877272844314575,157,1.3725132e-14,0.40464047,0.0,0.065514624,1.2001545,0.28662917,0.19223052,0.19371018,0.002679816,0,4.0,1.8232079,0.13242419,0.074663766,203.98230814933777,399.2228615620283,0.7797321514883365,1.8107984,0.12966758,79396.0,9.0,371.0,246.84,2.79,2.6666666666666665
0.019156158,0.093148425,0.6613156199455261,158,1.8280516e-14,0.4038933,0.0,0.06994127,1.1032706,0.22308685,0.4271989,0.42913324,0.0030376185,0,,1.8734618,0.1600582,0.073496304,205.13205790519714,445.3142932979429,0.8697544790975448,1.8543056,0.15862937,79396.0,9.0,371.0,246.84,2.79,2.6666666666666665
0.006844878,0.095257305,-0.0006632804870605469,159,1.2281842e-14,0.38227582,0.0,0.06543568,1.2294192,0.23594734,0.7151804,0.7189562,0.005005167,0,8.0,1.8528153,0.09522573,0.070857294,206.43051290512085,394.314781821537,0.7701460582451894,1.8459704,0.11541405,80272.0,9.0,374.0,248.77,2.81,3.3333333333333335
0.011513998,0.091170594,-0.22896409034729004,160,1.0408341e-14,0.26797825,0.0,0.088476166,1.1972767,0.27309576,-0.51148593,-0.50815964,0.004523594,0,2.0,1.8760293,0.082240395,0.06930976,207.6428792476654,422.31459422190574,0.8248331918396596,1.8645153,0.1022658,80476.0,9.0,375.0,248.92,2.82,2.0
0.00785406,0.08657298,-0.018063783645629883,161,1.6618651e-14,0.25462133,0.0,0.08651844,1.1823702,0.35116586,-0.14899874,-0.14698212,0.0031990004,0,4.0,1.8588221,0.085801505,0.07127819,208.91974687576294,400.98126754364756,0.7831665381711866,1.8509681,0.0975941,81430.0,9.0,378.0,253.77,2.92,4.0
0.011179704,0.09394613,0.36968863010406494,162,1.7382363e-14,0.2818606,0.0,0.06335308,1.084025,0.31302613,0.1996744,0.20040439,0.0018140231,0,3.0,1.8262664,0.11833176,0.07071556,210.16188740730286,412.19168604478193,0.8050618868062147,1.8150867,0.10821156,81948.0,9.0,380.0,253.01,2.89,2.5
-0.013402934,0.08543182,0.1309494972229004,163,1.5154544e-14,0.43814546,0.0,0.090881966,1.0152471,0.14798303,-0.15280059,-0.14940386,0.0044119777,0,2.0,1.7849214,0.09164255,0.06352392,211.46084022521973,394.16366240391557,0.7698509031326476,1.7983242,0.10567781,82500.0,9.0,383.0,254.08,2.91,1.3333333333333333
0.0031074472,0.10257305,-0.25160157680511475,164,1.1048454e-14,0.6215482,0.0,0.06707073,1.1722604,0.21026605,-0.43454242,-0.43242323,0.0032914458,0,2.0,1.8089241,0.09168541,0.066573545,212.64526438713074,432.27757121563013,0.8442921312805276,1.8058167,0.099511296,82722.0,9.0,384.0,254.53,2.92,2.0
