advmean,advstd,ev,n_updates,opt_approxkl,opt_aux,opt_clipfrac,opt_dyn_loss,opt_ent,opt_feat_var,opt_pg,opt_tot,opt_vf,rank,recent_best_ext_ret,retmean,retstd,rew_mean,total_secs,tps,ups,vpredmean,vpredstd,tcount,best_ext_ret,epcount,eplen,eprew,eprew_recent
0.10745652,0.22902183,0.39255911111831665,16,9.7144515e-15,0.50945777,0.0,0.20980687,1.3060044,0.32514915,0.5461961,0.55377454,0.008884456,0,2.0,3.8340583,0.29384944,0.193555,41.681519746780396,115.65389069652015,0.45177301053328184,3.7266018,0.3367353,3053.0,5.0,15.0,203.53333333333333,1.6,1.5
0.0947682,0.31951916,-0.10184204578399658,17,7.271961e-15,1.1221418,0.0,0.16045347,1.2963634,0.15224949,-0.4650326,-0.41858533,0.047743652,0,2.0,3.7719932,0.3043948,0.18230519,43.89180588722229,115.822107968708,0.4524301092527656,3.6772249,0.2954789,3415.0,5.0,17.0,200.88235294117646,1.588235294117647,1.5
0.1268787,0.29041606,-0.5741869211196899,18,2.220446e-16,1.235388,0.0,0.2608454,1.3365079,0.26494431,-0.9047406,-0.80385697,0.10222013,0,0.0,4.4993334,0.2314688,0.21450022,46.13560938835144,114.09198705286492,0.4456718244252536,4.372455,0.4279211,3585.0,5.0,18.0,199.16666666666666,1.5,0.0
-0.014799423,0.28512168,-1.8494689464569092,19,2.220446e-16,1.0629456,0.0,0.3277404,1.3313177,0.37203872,-1.5035956,-1.3779994,0.12692745,0,4.0,4.3811064,0.16890723,0.22050987,48.39959764480591,113.07479147480664,0.44169840419846346,4.395906,0.23787504,4361.0,5.0,21.0,207.66666666666666,1.7142857142857142,3.0
-0.05747592,0.15969752,0.04573416709899902,20,4.440892e-16,0.6524284,0.0,0.15086362,1.31822,0.34485546,0.025804872,0.032927506,0.008440853,0,,4.0453205,0.16347957,0.16368914,50.543501138687134,119.4083599054868,0.46643890588080783,4.102796,0.22344054,4361.0,5.0,21.0,207.66666666666666,1.7142857142857142,3.0
-0.08455776,0.1754566,-0.10653603076934814,21,4.440892e-16,0.33716217,0.0,0.20425807,1.2969439,0.4385503,-0.2703752,-0.25762662,0.014045496,0,0.0,3.883653,0.16679649,0.17418668,52.71878123283386,117.68599395031843,0.4597109138684314,3.9682107,0.21063328,4491.0,5.0,22.0,204.13636363636363,1.6363636363636365,0.0
-0.030665677,0.12172999,0.5336782336235046,22,0.0,0.29033217,0.0,0.1785614,1.3071234,0.4292273,0.4108815,0.41591394,0.006339591,0,,3.7014813,0.17826036,0.15694186,54.877095460891724,118.61108853939177,0.4633245646069991,3.7321472,0.19934927,4491.0,5.0,22.0,204.13636363636363,1.6363636363636365,0.0
-0.05033603,0.14736135,0.5825299322605133,23,4.440892e-16,0.42156857,0.0,0.13598265,1.2858338,0.45416418,0.14320084,0.15131347,0.00939846,0,0.0,3.6857615,0.22807145,0.15836348,57.07681655883789,116.37839007818845,0.4546030862429236,3.7360973,0.20063017,4641.0,5.0,23.0,201.7826086956522,1.565217391304348,0.0
-0.05244005,0.16662683,0.5280843079090118,24,6.938894e-15,0.5312171,0.0,0.1361745,1.325027,0.38016614,0.39742115,0.40932682,0.013230722,0,0.0,3.7162607,0.24255638,0.14393944,59.2633581161499,117.0798694147434,0.4573432399013414,3.7687008,0.21468626,4803.0,5.0,24.0,200.125,1.5,0.0
-0.046762887,0.1883386,0.32089293003082275,25,2.220446e-16,0.377154,0.0,0.18417045,1.2795054,0.36541483,-0.8877125,-0.86832446,0.020667534,0,3.0,3.7572699,0.22854419,0.15453313,61.42861771583557,118.2306269590785,0.4618383865589004,3.8040328,0.21729247,5091.0,5.0,25.0,203.64,1.56,3.0
-0.056196064,0.20383666,-1.4519283771514893,26,2.220446e-16,0.35275432,0.0,0.12751372,1.3269726,0.48591828,-0.6342557,-0.6191812,0.01640149,0,4.0,3.2414248,0.13017525,0.13742317,63.67370343208313,114.02682674756801,0.44541729198268754,3.2976208,0.19956058,5969.0,5.0,28.0,213.17857142857142,1.7142857142857142,3.0
-0.033757657,0.19319905,-2.7686867713928223,27,0.0,0.19999757,0.0,0.16435884,1.3045446,0.45961395,-1.4745966,-1.4299355,0.045965686,0,1.0,3.1121306,0.0995199,0.13539734,65.88484215736389,115.7774485485953,0.4522556583929504,3.1458883,0.17716277,6171.0,5.0,29.0,212.79310344827587,1.6896551724137931,1.0
-0.095478706,0.113033146,0.4094196557998657,28,2.220446e-16,0.3485086,0.0,0.11523824,1.327644,0.43705967,0.4724682,0.48800814,0.01686758,0,3.0,2.9729679,0.1470843,0.10967327,68.17173957824707,111.94205636960103,0.43727365769375404,3.0684464,0.1502069,6604.0,5.0,31.0,213.03225806451613,1.6774193548387097,1.5
-0.057616916,0.14012009,-0.1461780071258545,29,4.440892e-16,0.21208692,0.0,0.10769701,1.3019477,0.5033007,0.58616525,0.5988615,0.013998237,0,,2.8906493,0.13088033,0.110902295,70.34345436096191,117.87919944071864,0.4604656228153072,2.9482663,0.16628627,6604.0,5.0,31.0,213.03225806451613,1.6774193548387097,1.5
-0.0046981648,0.21382795,0.1653866171836853,30,0.0,0.5262927,0.0,0.10379431,1.3184829,0.413053,0.4737543,0.48066452,0.008228725,0,0.0,3.024095,0.23405707,0.13715777,72.9951012134552,96.54377609118225,0.3771241253561807,3.0287933,0.12123308,6883.0,5.0,33.0,208.57575757575756,1.5757575757575757,0.0
